id,label
309,113
310,18
311,112
312,110
313,22
314,117
315,180
316,167
317,114
318,132
319,122
320,128
321,117
322,115
323,126
324,120
325,112
326,114
327,48
328,3
329,40
330,177
331,146
332,95
333,179
334,112
335,159
336,168
337,8
338,131
339,28
340,117
341,111
342,6
343,13
344,34
345,114
346,157
347,181
348,188
349,159
350,116
351,155
352,24
353,117
354,176
355,164
356,179
357,21
358,124
359,25
360,30
361,61
362,8
363,118
364,115
365,130
366,77
367,66
368,8
369,141
370,176
371,54
372,119
373,38
374,115
375,124
376,28
377,63
378,115
379,110
380,115
381,7
382,16
383,17
384,1
385,135
386,53
387,54
388,126
389,148
390,53
391,61
392,89
393,130
394,112
395,127
396,15
397,118
398,47
399,14
400,82
401,111
402,17
403,18
404,117
405,162
406,28
407,136
408,5
409,68
410,17
411,83
412,19
413,8
414,117
415,163
416,118
417,167
418,116
419,110
420,40
421,121
422,122
423,23
424,18
425,82
426,128
427,115
428,178
429,119
430,18
431,68
432,110
433,179
434,128
435,173
436,173
437,62
438,119
439,173
440,174
441,166
442,122
443,197
444,55
445,27
446,8
447,75
448,66
449,40
450,193
451,183
452,164
453,16
454,17
455,37
456,176
457,67
458,115
459,181
460,124
461,61
462,28
463,22
464,173
465,4
466,98
467,169
468,172
469,96
470,160
471,166
472,129
473,17
474,102
475,17
476,120
477,182
478,174
479,112
480,172
481,67
482,27
483,78
484,117
485,75
486,167
487,86
488,86
489,90
490,68
491,110
492,118
493,42
494,131
495,38
496,8
497,63
498,126
499,35
500,89
501,152
502,132
503,17
504,179
505,54
506,156
507,81
508,126
509,121
510,76
511,69
512,20
513,91
514,32
515,114
516,17
517,181
518,116
519,38
520,38
521,75
522,162
523,122
524,114
525,38
526,66
527,127
528,18
529,115
530,71
531,114
532,40
533,101
534,110
535,174
536,67
537,115
538,79
539,20
540,165
541,116
542,118
543,38
544,176
545,20
546,40
547,155
548,21
549,114
550,113
551,130
552,125
553,113
554,68
555,181
556,28
557,118
558,122
559,174
560,165
561,59
562,110
563,83
564,38
565,21
566,7
567,2
568,75
569,178
570,159
571,17
572,180
573,117
574,172
575,54
576,111
577,69
578,158
579,11
580,112
581,175
582,120
583,139
584,138
585,111
586,155
587,175
588,156
589,179
590,69
591,116
592,64
593,28
594,118
595,136
596,111
597,38
598,40
599,116
600,156
601,99
602,62
603,162
604,128
605,173
606,116
607,88
608,162
609,110
610,116
611,127
612,38
613,3
614,177
615,114
616,105
617,114
618,128
619,53
620,12
621,54
622,57
623,113
624,119
625,112
626,147
627,112
628,113
629,12
630,173
631,38
632,111
633,175
634,154
635,28
636,180
637,97
638,5
639,83
640,180
641,18
642,7
643,116
644,68
645,0
646,90
647,128
648,77
649,25
650,30
651,40
652,112
653,112
654,69
655,69
656,132
657,68
658,122
659,22
660,17
661,173
662,68
663,64
664,69
665,5
666,74
667,179
668,115
669,28
670,129
671,112
672,114
673,54
674,142
675,112
676,175
677,21
678,28
679,100
680,115
681,116
682,72
683,91
684,16
685,45
686,91
687,80
688,177
689,30
690,116
691,69
692,62
693,69
694,19
695,180
696,29
697,179
698,27
699,14
700,68
701,79
702,110
703,76
704,28
705,113
706,174
707,68
708,178
709,126
710,123
711,3
712,78
713,176
714,115
715,160
716,115
717,83
718,191
719,114
720,194
721,29
722,83
723,54
724,110
725,85
726,180
727,13
728,117
729,114
730,38
731,110
732,125
733,104
734,30
735,10
736,162
737,132
738,158
739,157
740,44
741,177
742,114
743,117
744,187
745,116
746,116
747,115
748,112
749,125
750,143
751,110
752,60
753,155
754,17
755,8
756,118
757,68
758,110
759,113
760,121
761,171
762,118
763,87
764,83
765,18
766,117
767,92
768,170
769,77
770,54
771,147
772,174
773,115
774,61
775,167
776,126
777,9
778,17
779,132
780,131
781,18
782,88
783,190
784,81
785,123
786,118
787,193
788,91
789,115
790,175
791,140
792,53
793,151
794,113
795,33
796,158
797,178
798,128
799,8
800,8
801,124
802,114
803,184
804,18
805,165
806,28
807,31
808,38
809,192
810,85
811,53
812,132
813,17
814,29
815,162
816,178
817,38
818,121
819,38
820,126
821,137
822,134
823,19
824,166
825,132
826,84
827,110
